Log file open, 02/02/23 10:14:05
[2023.02.02-15.54.12:227][381]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.02-15.54.12:227][381]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.02-15.54.12:227][381]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.02-15.54.12:227][381]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.02-15.54.12:227][381]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.02-15.54.12:227][381]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.02-15.54.12:230][381]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.02-15.54.12:259][381]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.02-15.54.12:260][381]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.02-15.54.12:260][381]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.02-15.54.12:260][381]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.02-15.54.12:261][381]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.02.02-15.54.12:261][381]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.02.02-15.54.12:263][381]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.02.02-15.54.12:263][381]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.02.02-15.54.12:263][381]LogInit: FAudioDevice initialized.
[2023.02.02-15.54.12:263][381]LogAudio: Display: Audio Device (ID: 4) registered with world 'FirstPersonMap'.
[2023.02.02-15.54.12:266][381]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.02-15.54.12:269][381]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.02.02-10.54.12
[2023.02.02-15.54.12:269][381]LogWorld: Bringing up level for play took: 0.002699
[2023.02.02-15.54.12:271][381]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.02.02-15.54.12:273][381]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.02.02-15.54.12:274][381]PIE: Server logged in
[2023.02.02-15.54.12:274][381]PIE: Play in editor total start time 0.106 seconds.
[2023.02.02-15.54.34:949][728]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.54.34:949][728]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.54.34:949][728]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.02-15.54.34:949][728]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.54.34:949][728]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.02.02-15.54.34:959][728]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.02-15.54.34:966][728]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.54.35:011][728]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.02-15.54.35:011][728]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.02.02-15.54.35:014][728]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.02.02-15.54.35:019][728]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.54.35:023][728]LogUObjectHash: Compacting FUObjectHashTables data took   2.17ms
[2023.02.02-15.54.35:071][729]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.02.02-15.54.42:171][110]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract_C
[2023.02.02-15.54.42:171][110]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract_C
[2023.02.02-15.54.42:173][110]LogActorFactory: Actor Factory spawned Blueprint /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract as actor: DoorInteract_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.DoorInteract_C_1
[2023.02.02-15.54.42:175][110]LogActorFactory: Actor Factory spawned Blueprint /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract as actor: DoorInteract_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.DoorInteract_C_1
[2023.02.02-15.54.43:330][178]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract_C
[2023.02.02-15.54.43:330][178]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract_C
[2023.02.02-15.54.43:334][178]LogActorFactory: Actor Factory spawned Blueprint /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract as actor: DoorInteract_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.DoorInteract_C_UAID_E0D464924A86B26201_1651968976
[2023.02.02-15.54.43:338][178]LogActorFactory: Actor Factory spawned Blueprint /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract as actor: DoorInteract_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.DoorInteract_C_UAID_E0D464924A86B26201_1651968976
[2023.02.02-15.55.10:890][947]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.02-15.55.10:894][947]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.02-15.55.10:897][947]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.02-15.55.10:897][947]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.02-15.55.10:897][947]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 682 us)
[2023.02.02-15.55.10:902][947]LogWorldPartition: Display: GenerateStreaming took 5 ms (total: 7 ms)
[2023.02.02-15.55.10:902][947]BlueprintLog: New page: Pre-Play auto-recompile
[2023.02.02-15.55.10:903][947]LogPlayLevel: [PlayLevel] Compiling DoorInteract before play...
[2023.02.02-15.55.11:001][947]LogUObjectHash: Compacting FUObjectHashTables data took   2.33ms
[2023.02.02-15.55.11:006][947]LogPlayLevel: PlayLevel: Blueprint regeneration took 103 ms (1 blueprints)
[2023.02.02-15.55.11:006][947]PIE: New page: PIE session: FirstPersonMap (Feb 2, 2023, 5:55:11 AM)
[2023.02.02-15.55.11:006][947]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.55.11:013][947]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006882s)
[2023.02.02-15.55.11:013][947]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006941s)
[2023.02.02-15.55.11:013][947]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.02-15.55.11:014][947]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.02.02-15.55.11:014][947]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.02-15.55.11:014][947]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.02-15.55.11:014][947]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.02-15.55.11:016][947]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.02.02-15.55.11:016][947]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 246 ms)
[2023.02.02-15.55.11:016][947]LogPlayLevel: PIE: World Init took: (0.002640s)
[2023.02.02-15.55.11:058][947]LogUObjectHash: Compacting FUObjectHashTables data took   1.83ms
[2023.02.02-15.55.11:059][947]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.02-15.55.11:059][947]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.02-15.55.11:059][947]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.02-15.55.11:060][947]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.02-15.55.11:060][947]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.02-15.55.11:060][947]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.02-15.55.11:062][947]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.02-15.55.11:093][947]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.02-15.55.11:093][947]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.02-15.55.11:093][947]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.02-15.55.11:093][947]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.02-15.55.11:094][947]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.02.02-15.55.11:094][947]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.02.02-15.55.11:096][947]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.02.02-15.55.11:096][947]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.02.02-15.55.11:096][947]LogInit: FAudioDevice initialized.
[2023.02.02-15.55.11:096][947]LogAudio: Display: Audio Device (ID: 5) registered with world 'FirstPersonMap'.
[2023.02.02-15.55.11:102][947]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.02-15.55.11:105][947]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.02.02-10.55.11
[2023.02.02-15.55.11:106][947]LogWorld: Bringing up level for play took: 0.003198
[2023.02.02-15.55.11:108][947]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2023.02.02-15.55.11:110][947]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.02.02-15.55.11:111][947]PIE: Server logged in
[2023.02.02-15.55.11:111][947]PIE: Play in editor total start time 0.217 seconds.
[2023.02.02-15.55.26:735][828]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.55.26:735][828]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.55.26:736][828]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.02-15.55.26:736][828]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.55.26:736][828]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.02.02-15.55.26:747][828]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.02-15.55.26:756][828]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.55.26:803][828]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.55.26:803][828]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.02-15.55.26:805][828]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.02-15.55.26:813][828]LogUObjectHash: Compacting FUObjectHashTables data took   1.93ms
[2023.02.02-15.55.26:871][829]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2023.02.02-15.55.31:703][116]Cmd: DELETE
[2023.02.02-15.55.31:703][116]Cmd: ACTOR DELETE
[2023.02.02-15.55.31:715][116]LogEditorActor: Deleted Actor: DoorInteract_C
[2023.02.02-15.55.31:763][116]LogUObjectHash: Compacting FUObjectHashTables data took   1.97ms
[2023.02.02-15.55.31:767][116]LogEditorActor: Deleted 1 Actors (0.058 secs)
[2023.02.02-15.55.35:583][332]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.02-15.55.35:590][332]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.02-15.55.35:592][332]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.02-15.55.35:592][332]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.02-15.55.35:592][332]LogWorldPartition: Display: GetPartitionedActors took 9 us (total: 692 us)
[2023.02.02-15.55.35:592][332]LogWorldPartition: Display: GenerateStreaming took 455 us (total: 8 ms)
[2023.02.02-15.55.35:593][332]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.02-15.55.35:593][332]PIE: New page: PIE session: FirstPersonMap (Feb 2, 2023, 5:55:35 AM)
[2023.02.02-15.55.35:593][332]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.55.35:601][332]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008843s)
[2023.02.02-15.55.35:601][332]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.008886s)
[2023.02.02-15.55.35:602][332]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.02-15.55.35:602][332]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.02.02-15.55.35:603][332]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.02-15.55.35:603][332]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.02-15.55.35:603][332]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.02-15.55.35:606][332]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.02.02-15.55.35:606][332]LogWorldPartition: Display: WorldPartition initialize took 2 ms (total: 248 ms)
[2023.02.02-15.55.35:606][332]LogPlayLevel: PIE: World Init took: (0.004272s)
[2023.02.02-15.55.35:653][332]LogUObjectHash: Compacting FUObjectHashTables data took   1.94ms
[2023.02.02-15.55.35:654][332]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.02-15.55.35:654][332]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.02-15.55.35:654][332]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.02-15.55.35:655][332]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.02-15.55.35:655][332]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.02-15.55.35:655][332]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.02-15.55.35:657][332]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.02-15.55.35:687][332]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.02-15.55.35:688][332]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.02-15.55.35:688][332]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.02-15.55.35:688][332]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.02-15.55.35:689][332]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.02.02-15.55.35:689][332]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.02.02-15.55.35:690][332]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.02.02-15.55.35:690][332]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.02.02-15.55.35:691][332]LogInit: FAudioDevice initialized.
[2023.02.02-15.55.35:691][332]LogAudio: Display: Audio Device (ID: 6) registered with world 'FirstPersonMap'.
[2023.02.02-15.55.35:693][332]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.02-15.55.35:696][332]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.02.02-10.55.35
[2023.02.02-15.55.35:697][332]LogWorld: Bringing up level for play took: 0.003180
[2023.02.02-15.55.35:699][332]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.02.02-15.55.35:701][332]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.02.02-15.55.35:702][332]PIE: Server logged in
[2023.02.02-15.55.35:702][332]PIE: Play in editor total start time 0.113 seconds.
[2023.02.02-15.55.44:314][843]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.55.44:314][843]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.55.44:314][843]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.02-15.55.44:315][843]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.55.44:315][843]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.02.02-15.55.44:321][843]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.02-15.55.44:328][843]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-15.55.44:371][843]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.55.44:372][843]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.02.02-15.55.44:373][843]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.02.02-15.55.44:381][843]LogUObjectHash: Compacting FUObjectHashTables data took   1.92ms
[2023.02.02-15.55.44:427][844]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.02.02-15.56.14:923][846]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.02-15.56.15:096][846]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/FirstPerson/Blueprints/DoorInteract" FILE="../../../../../../Users/lyndo/Documents/Unreal Projects/Lab04/Content/FirstPerson/Blueprints/DoorInteract.uasset" SILENT=true
[2023.02.02-15.56.15:103][846]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/DoorInteract
[2023.02.02-15.56.15:103][846]LogSavePackage: Moving '../../../../../../Users/lyndo/Documents/Unreal Projects/Lab04/Saved/DoorInteract616BBD974770C0CE57156296D53CD443.tmp' to '../../../../../../Users/lyndo/Documents/Unreal Projects/Lab04/Content/FirstPerson/Blueprints/DoorInteract.uasset'
[2023.02.02-15.56.15:129][846]LogFileHelpers: InternalPromptForCheckoutAndSave took 205 ms (total: 1.22 sec)
[2023.02.02-15.56.15:138][846]AssetCheck: New page: Asset Save: DoorInteract
[2023.02.02-15.56.15:138][846]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/DoorInteract.DoorInteract
[2023.02.02-15.56.17:426][908]BlueprintLog: New page: Compile DoorInteract
[2023.02.02-15.56.17:499][908]LogUObjectHash: Compacting FUObjectHashTables data took   2.45ms
[2023.02.02-15.56.21:631][ 55]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.02-15.56.21:637][ 55]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.02-15.56.21:639][ 55]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.02-15.56.21:639][ 55]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.02-15.56.21:639][ 55]LogWorldPartition: Display: GetPartitionedActors took 10 us (total: 702 us)
[2023.02.02-15.56.21:639][ 55]LogWorldPartition: Display: GenerateStreaming took 430 us (total: 8 ms)
[2023.02.02-15.56.21:640][ 55]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.02-15.56.21:640][ 55]PIE: New page: PIE session: FirstPersonMap (Feb 2, 2023, 5:56:21 AM)
[2023.02.02-15.56.21:640][ 55]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.02.02-15.56.21:645][ 55]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005455s)
[2023.02.02-15.56.21:645][ 55]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.005488s)
[2023.02.02-15.56.21:645][ 55]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.02-15.56.21:645][ 55]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.02.02-15.56.21:646][ 55]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.02-15.56.21:646][ 55]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.02-15.56.21:646][ 55]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.02-15.56.21:648][ 55]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.02.02-15.56.21:648][ 55]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 250 ms)
[2023.02.02-15.56.21:648][ 55]LogPlayLevel: PIE: World Init took: (0.002395s)
[2023.02.02-15.56.21:689][ 55]LogUObjectHash: Compacting FUObjectHashTables data took   1.78ms
[2023.02.02-15.56.21:694][ 55]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.02-15.56.21:694][ 55]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.02-15.56.21:694][ 55]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.02-15.56.21:694][ 55]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.02-15.56.21:694][ 55]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.02-15.56.21:694][ 55]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.02-15.56.21:696][ 55]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.02-15.56.21:725][ 55]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.02-15.56.21:725][ 55]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.02-15.56.21:725][ 55]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.02-15.56.21:725][ 55]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.02-15.56.21:726][ 55]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.02.02-15.56.21:726][ 55]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.02.02-15.56.21:728][ 55]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.02.02-15.56.21:728][ 55]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.02.02-15.56.21:728][ 55]LogInit: FAudioDevice initialized.
[2023.02.02-15.56.21:728][ 55]LogAudio: Display: Audio Device (ID: 7) registered with world 'FirstPersonMap'.
[2023.02.02-15.56.21:731][ 55]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.02-15.56.21:733][ 55]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.02.02-10.56.21
[2023.02.02-15.56.21:733][ 55]LogWorld: Bringing up level for play took: 0.002680
[2023.02.02-15.56.21:736][ 55]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2023.02.02-15.56.21:738][ 55]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.02.02-15.56.21:739][ 55]PIE: Server logged in
[2023.02.02-15.56.21:740][ 55]PIE: Play in editor total start time 0.103 seconds.
[2023.02.02-15.56.27:898][420]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.02-15.56.27:898][420]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
